name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg7,5.6565667878787851e-01,5.0081899331486178e-02,5.0079498481337581e-02,6.7573571878020118e+02,6.6069273618238958e+02
branch0_seg7,5.7575769090909068e-01,6.0607994389475055e-02,6.0605741236583945e-02,7.5882892586978426e+02,7.4183887855963224e+02
branch0_seg7,5.8585870303030285e-01,7.1830863577276763e-02,7.1828840871417721e-02,8.3534496897900317e+02,8.1653197127335181e+02
branch0_seg7,5.9595971515151502e-01,8.3508288561899943e-02,8.3506577822923270e-02,9.0235981409047270e+02,8.8191433687125459e+02
branch0_seg7,6.0606072727272720e-01,9.5360758627413514e-02,9.5359431363596411e-02,9.5715703081444326e+02,9.3533158868719363e+02
branch0_seg7,6.1616173939393937e-01,1.0708177214176566e-01,1.0708088805219287e-01,9.9739045951638354e+02,9.7449226641842301e+02
branch0_seg7,6.2626275151515154e-01,1.1834973738984554e-01,1.1834934368130236e-01,1.0211411265516797e+03,9.9752232457722550e+02
branch0_seg7,6.3636376363636327e-01,1.2884090437943813e-01,1.2884103079811321e-01,1.0270222339999079e+03,1.0030678562310351e+03
branch0_seg7,6.4646477575757544e-01,1.3824279570701167e-01,1.3824345295998272e-01,1.0142862062630144e+03,9.9040042739636840e+02
branch0_seg7,6.5656578787878761e-01,1.4626741742810878e-01,1.4626859712787224e-01,9.8285913919160180e+02,9.5945059021654345e+02
branch0_seg7,6.6666680000000023e-01,1.5266360275329133e-01,1.5266527698932822e-01,9.3335213687328712e+02,9.1081884350500206e+02
branch0_seg7,6.7676781212121240e-01,1.5722789874035734e-01,1.5723001980613316e-01,8.6707401875961773e+02,8.4578871649293762e+02
branch0_seg7,6.8686882424242368e-01,1.5981346889092971e-01,1.5981597138201248e-01,7.8599777506531427e+02,7.6629423531537725e+02
branch0_seg7,6.9696983636363585e-01,1.6033654950417409e-01,1.6033935363655319e-01,6.9266774186962516e+02,6.7482882124173443e+02
branch0_seg7,7.0707084848484802e-01,1.5878013206880390e-01,1.5878314605884822e-01,5.9010182431729356e+02,5.7434975174685451e+02
branch0_seg7,7.1717186060606020e-01,1.5519472281636801e-01,1.5519784701157024e-01,4.8167331423931546e+02,4.6816261186292030e+02
branch0_seg7,7.2727287272727237e-01,1.4969611992357715e-01,1.4969925218772981e-01,3.7094432287497943e+02,3.5975775453863537e+02
