name,time,flow_in,flow_out,pressure_in,pressure_out
veinous_seg2,3.8383838383838387e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,3.9393939393939403e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,4.0404040404040420e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,4.1414141414141437e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,4.2424242424242431e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,4.3434343434343448e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,4.4444444444444464e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,4.5454545454545459e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,4.6464646464646475e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,4.7474747474747492e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,4.8484848484848508e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,4.9494949494949503e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,5.0505050505050519e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,5.1515151515151536e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,5.2525252525252530e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,5.3535353535353547e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,5.4545454545454564e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,5.5555555555555558e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,5.6565656565656575e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,5.7575757575757591e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,5.8585858585858608e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,5.9595959595959602e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,6.0606060606060619e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,6.1616161616161635e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,6.2626262626262630e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,6.3636363636363646e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,6.4646464646464663e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,6.5656565656565680e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,6.6666666666666674e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,6.7676767676767691e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,6.8686868686868707e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,6.9696969696969702e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,7.0707070707070718e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,7.1717171717171735e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,7.2727272727272751e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,7.3737373737373746e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
veinous_seg2,7.4747474747474763e-01,2.4999999996471876e-02,2.4999999996314873e-02,1.1295568246928042e+01,9.4483351665884907e+00
