name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg71,2.0289855072463787e+00,5.6155314787830736e-02,5.6155319457651606e-02,9.9742983168161992e+00,9.1882999911545529e+00
branch0_seg71,2.1304347826086989e+00,5.4144042744701866e-02,5.4144047332071912e-02,9.3577745187941055e+00,8.6137340705436518e+00
branch0_seg71,2.2318840579710155e+00,5.1804337965042684e-02,5.1804343029105332e-02,8.6968626649804275e+00,7.9986405307482320e+00
branch0_seg71,2.3333333333333357e+00,4.9213124716657855e-02,4.9213129020428049e-02,8.0609276148889872e+00,7.4083452555942761e+00
branch0_seg71,2.4347826086956559e+00,4.6526622018225071e-02,4.6526625360592704e-02,7.5278263170521633e+00,6.9158596778689372e+00
branch0_seg71,2.5362318840579725e+00,4.3966008449681890e-02,4.3966010026879908e-02,7.1760215633547970e+00,6.5944634501475203e+00
branch0_seg71,2.6376811594202927e+00,4.1791555772814050e-02,4.1791555308492476e-02,7.0720244444587177e+00,6.5059500024618080e+00
branch0_seg71,2.7391304347826093e+00,4.0271683315834320e-02,4.0271680459185118e-02,7.2642205234764328e+00,6.6949067998677148e+00
branch0_seg71,2.8405797101449295e+00,3.9647975764996242e-02,3.9647970578371612e-02,7.7719332137945525e+00,7.1785301484384183e+00
branch0_seg71,2.9420289855072497e+00,4.0102057115587300e-02,4.0102049779305565e-02,8.5841282539395110e+00,7.9455395482836746e+00
branch0_seg71,3.0434782608695663e+00,4.1728366099713123e-02,4.1728357114234137e-02,9.6571819265282315e+00,8.9541938447050402e+00
branch0_seg71,3.1449275362318865e+00,4.4518320451942442e-02,4.4518310406768374e-02,1.0922059881294279e+01,1.0139156333899244e+01
branch0_seg71,3.2463768115942031e+00,4.8348639688241331e-02,4.8348629503500266e-02,1.2278466043450953e+01,1.1406011929049976e+01
branch0_seg71,3.3478260869565233e+00,5.2996453018860655e-02,5.2996443251999002e-02,1.3631179929189962e+01,1.2665606026761298e+01
branch0_seg71,3.4492753623188435e+00,5.8155836994328379e-02,5.8155828681131984e-02,1.4868791018755415e+01,1.3813838217529330e+01
branch0_seg71,3.5507246376811601e+00,6.3468814927452821e-02,6.3468808407732821e-02,1.5903245189270601e+01,1.4768966051297024e+01
branch0_seg71,3.6521739130434803e+00,6.8561612530444099e-02,6.8561608459596995e-02,1.6659312478559368e+01,1.5461472594332511e+01
branch0_seg71,3.7536231884058004e+00,7.3082950256750628e-02,7.3082948629381722e-02,1.7095122064915042e+01,1.5853328894834597e+01
branch0_seg71,3.8550724637681171e+00,7.6738042625338704e-02,7.6738043539203937e-02,1.7195912202454650e+01,1.5931923964463644e+01
branch0_seg71,3.9565217391304373e+00,7.9322519094671126e-02,7.9322522032925655e-02,1.6989489952323602e+01,1.5724538225438222e+01
branch0_seg71,4.0579710144927574e+00,8.0734941588927300e-02,8.0734946314232239e-02,1.6518219299234392e+01,1.5271763831125552e+01
