name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg11,3.3333333333333326e-01,2.5000000001232193e-02,2.5000000001376092e-02,2.5231268040116113e+01,2.4111274954069255e+01
branch0_seg11,4.4444444444444442e-01,2.4999999999133462e-02,2.4999999999032754e-02,2.5231268908731863e+01,2.4111275819770206e+01
branch0_seg11,5.5555555555555536e-01,2.4999999999133462e-02,2.4999999999032754e-02,2.5231268908731863e+01,2.4111275819770206e+01
branch0_seg11,6.6666666666666652e-01,2.4999999999133462e-02,2.4999999999032754e-02,2.5231268908731863e+01,2.4111275819770206e+01
branch0_seg11,7.7777777777777768e-01,2.4999999999133462e-02,2.4999999999032754e-02,2.5231268908731863e+01,2.4111275819770206e+01
branch0_seg11,8.8888888888888884e-01,2.4999999999133462e-02,2.4999999999032754e-02,2.5231268908731863e+01,2.4111275819770206e+01
branch0_seg11,1.0000000000000000e+00,2.4999999999133462e-02,2.4999999999032754e-02,2.5231268908731863e+01,2.4111275819770206e+01
branch0_seg12,0.0000000000000000e+00,2.4999999998507830e-02,2.4999999998330108e-02,2.4111280131240768e+01,2.3079091478272350e+01
branch0_seg12,1.1111111111111116e-01,2.5000000001960346e-02,2.5000000002179140e-02,2.4111272996793495e+01,2.3079084370351641e+01
branch0_seg12,2.2222222222222210e-01,2.4999999998223721e-02,2.4999999998029172e-02,2.4111276938760167e+01,2.3079088298049491e+01
branch0_seg12,3.3333333333333326e-01,2.5000000001376092e-02,2.5000000001525545e-02,2.4111274954069255e+01,2.3079086320414454e+01
branch0_seg12,4.4444444444444442e-01,2.4999999999032754e-02,2.4999999998928175e-02,2.4111275819770206e+01,2.3079087183062025e+01
branch0_seg12,5.5555555555555536e-01,2.4999999999032754e-02,2.4999999998928175e-02,2.4111275819770206e+01,2.3079087183062025e+01
branch0_seg12,6.6666666666666652e-01,2.4999999999032754e-02,2.4999999998928175e-02,2.4111275819770206e+01,2.3079087183062025e+01
branch0_seg12,7.7777777777777768e-01,2.4999999999032754e-02,2.4999999998928175e-02,2.4111275819770206e+01,2.3079087183062025e+01
branch0_seg12,8.8888888888888884e-01,2.4999999999032754e-02,2.4999999998928175e-02,2.4111275819770206e+01,2.3079087183062025e+01
branch0_seg12,1.0000000000000000e+00,2.4999999999032754e-02,2.4999999998928175e-02,2.4111275819770206e+01,2.3079087183062025e+01
branch0_seg13,0.0000000000000000e+00,2.4999999998330108e-02,2.4999999998146012e-02,2.3079091478272350e+01,2.2123231440081749e+01
branch0_seg13,1.1111111111111116e-01,2.5000000002179140e-02,2.5000000002405549e-02,2.3079084370351641e+01,2.2123224360012550e+01
branch0_seg13,2.2222222222222210e-01,2.4999999998029172e-02,2.4999999997827892e-02,2.3079088298049491e+01,2.2123228272745092e+01
branch0_seg13,3.3333333333333326e-01,2.5000000001525545e-02,2.5000000001680168e-02,2.3079086320414454e+01,2.2123226302496274e+01
branch0_seg13,4.4444444444444442e-01,2.4999999998928175e-02,2.4999999998819980e-02,2.3079087183062025e+01,2.2123227161960241e+01
branch0_seg13,5.5555555555555536e-01,2.4999999998928175e-02,2.4999999998819980e-02,2.3079087183062025e+01,2.2123227161960241e+01
branch0_seg13,6.6666666666666652e-01,2.4999999998928175e-02,2.4999999998819980e-02,2.3079087183062025e+01,2.2123227161960241e+01
branch0_seg13,7.7777777777777768e-01,2.4999999998928175e-02,2.4999999998819980e-02,2.3079087183062025e+01,2.2123227161960241e+01
branch0_seg13,8.8888888888888884e-01,2.4999999998928175e-02,2.4999999998819980e-02,2.3079087183062025e+01,2.2123227161960241e+01
branch0_seg13,1.0000000000000000e+00,2.4999999998928175e-02,2.4999999998819980e-02,2.3079087183062025e+01,2.2123227161960241e+01
branch0_seg14,0.0000000000000000e+00,2.4999999998146012e-02,2.4999999997957018e-02,2.2123231440081749e+01,2.1226317072025331e+01
branch0_seg14,1.1111111111111116e-01,2.5000000002405549e-02,2.5000000002638099e-02,2.2123224360012550e+01,2.1226310021171376e+01
branch0_seg14,2.2222222222222210e-01,2.4999999997827892e-02,2.4999999997621099e-02,2.2123228272745092e+01,2.1226313918220672e+01
branch0_seg14,3.3333333333333326e-01,2.5000000001680168e-02,2.5000000001839048e-02,2.2123226302496274e+01,2.1226311955698058e+01
branch0_seg14,4.4444444444444442e-01,2.4999999998819980e-02,2.4999999998708791e-02,2.2123227161960241e+01,2.1226312811845492e+01
branch0_seg14,5.5555555555555536e-01,2.4999999998819980e-02,2.4999999998708791e-02,2.2123227161960241e+01,2.1226312811845492e+01
branch0_seg14,6.6666666666666652e-01,2.4999999998819980e-02,2.4999999998708791e-02,2.2123227161960241e+01,2.1226312811845492e+01
branch0_seg14,7.7777777777777768e-01,2.4999999998819980e-02,2.4999999998708791e-02,2.2123227161960241e+01,2.1226312811845492e+01
branch0_seg14,8.8888888888888884e-01,2.4999999998819980e-02,2.4999999998708791e-02,2.2123227161960241e+01,2.1226312811845492e+01
branch0_seg14,1.0000000000000000e+00,2.4999999998819980e-02,2.4999999998708791e-02,2.2123227161960241e+01,2.1226312811845492e+01
branch0_seg15,0.0000000000000000e+00,2.4999999997957018e-02,2.4999999997762656e-02,2.1226317072025331e+01,2.0391987577526969e+01
branch0_seg15,1.1111111111111116e-01,2.5000000002638099e-02,2.5000000002877689e-02,2.1226310021171376e+01,2.0391980557019281e+01
branch0_seg15,2.2222222222222210e-01,2.4999999997621099e-02,2.4999999997407898e-02,2.1226313918220672e+01,2.0391984437790597e+01
branch0_seg15,3.3333333333333326e-01,2.5000000001839048e-02,2.5000000002002910e-02,2.1226311955698058e+01,2.0391982483273470e+01
branch0_seg15,4.4444444444444442e-01,2.4999999998708791e-02,2.4999999998594091e-02,2.1226312811845492e+01,2.0391983335998162e+01
branch0_seg15,5.5555555555555536e-01,2.4999999998708791e-02,2.4999999998594091e-02,2.1226312811845492e+01,2.0391983335998162e+01
branch0_seg15,6.6666666666666652e-01,2.4999999998708791e-02,2.4999999998594091e-02,2.1226312811845492e+01,2.0391983335998162e+01
branch0_seg15,7.7777777777777768e-01,2.4999999998708791e-02,2.4999999998594091e-02,2.1226312811845492e+01,2.0391983335998162e+01
branch0_seg15,8.8888888888888884e-01,2.4999999998708791e-02,2.4999999998594091e-02,2.1226312811845492e+01,2.0391983335998162e+01
branch0_seg15,1.0000000000000000e+00,2.4999999998708791e-02,2.4999999998594091e-02,2.1226312811845492e+01,2.0391983335998162e+01
branch0_seg16,0.0000000000000000e+00,2.4999999997762656e-02,2.4999999997562989e-02,2.0391987577526969e+01,1.9617627549659598e+01
branch0_seg16,1.1111111111111116e-01,2.5000000002877689e-02,2.5000000003124558e-02,2.0391980557019281e+01,1.9617620560493584e+01
branch0_seg16,2.2222222222222210e-01,2.4999999997407898e-02,2.4999999997187994e-02,2.0391984437790597e+01,1.9617624424463333e+01
branch0_seg16,3.3333333333333326e-01,2.5000000002002910e-02,2.5000000002172014e-02,2.0391982483273470e+01,1.9617622478196086e+01
branch0_seg16,4.4444444444444442e-01,2.4999999998594091e-02,2.4999999998475683e-02,2.0391983335998162e+01,1.9617623327407205e+01
branch0_seg16,5.5555555555555536e-01,2.4999999998594091e-02,2.4999999998475683e-02,2.0391983335998162e+01,1.9617623327407205e+01
branch0_seg16,6.6666666666666652e-01,2.4999999998594091e-02,2.4999999998475683e-02,2.0391983335998162e+01,1.9617623327407205e+01
branch0_seg16,7.7777777777777768e-01,2.4999999998594091e-02,2.4999999998475683e-02,2.0391983335998162e+01,1.9617623327407205e+01
branch0_seg16,8.8888888888888884e-01,2.4999999998594091e-02,2.4999999998475683e-02,2.0391983335998162e+01,1.9617623327407205e+01
branch0_seg16,1.0000000000000000e+00,2.4999999998594091e-02,2.4999999998475683e-02,2.0391983335998162e+01,1.9617623327407205e+01
branch0_seg17,0.0000000000000000e+00,2.4999999997562989e-02,2.4999999997358132e-02,1.9617627549659598e+01,1.8900423700307009e+01
branch0_seg17,1.1111111111111116e-01,2.5000000003124558e-02,2.5000000003378889e-02,1.9617620560493584e+01,1.8900416743362399e+01
branch0_seg17,2.2222222222222210e-01,2.4999999997187994e-02,2.4999999996961137e-02,1.9617624424463333e+01,1.8900420590067203e+01
branch0_seg17,3.3333333333333326e-01,2.5000000002172014e-02,2.5000000002346590e-02,1.9617622478196086e+01,1.8900418652265067e+01
branch0_seg17,4.4444444444444442e-01,2.4999999998475683e-02,2.4999999998353398e-02,1.9617623327407205e+01,1.8900419497884350e+01
branch0_seg17,5.5555555555555536e-01,2.4999999998475683e-02,2.4999999998353398e-02,1.9617623327407205e+01,1.8900419497884350e+01
branch0_seg17,6.6666666666666652e-01,2.4999999998475683e-02,2.4999999998353398e-02,1.9617623327407205e+01,1.8900419497884350e+01
branch0_seg17,7.7777777777777768e-01,2.4999999998475683e-02,2.4999999998353398e-02,1.9617623327407205e+01,1.8900419497884350e+01
branch0_seg17,8.8888888888888884e-01,2.4999999998475683e-02,2.4999999998353398e-02,1.9617623327407205e+01,1.8900419497884350e+01
branch0_seg17,1.0000000000000000e+00,2.4999999998475683e-02,2.4999999998353398e-02,1.9617623327407205e+01,1.8900419497884350e+01
branch0_seg18,0.0000000000000000e+00,2.4999999997358132e-02,2.4999999997149545e-02,1.8900423700307009e+01,1.8228591542535838e+01
branch0_seg18,1.1111111111111116e-01,2.5000000003378889e-02,2.5000000003639170e-02,1.8900416743362399e+01,1.8228584618788990e+01
branch0_seg18,2.2222222222222210e-01,2.4999999996961137e-02,2.4999999996728580e-02,1.8900420590067203e+01,1.8228588447712472e+01
